@relation BOOKKEEPER_TR3.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,8,4,4.0,4,2,4.0,4,2,2.0,0,2,1,False
74,2,1,1.0,2,1,1.0,0,0,0.0,0,2,1,False
83,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
60,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,36,18,18.0,4,2,18.0,32,16,16.0,0,2,1,False
355,506,241,84.33333333333333,162,67,84.33333333333333,372,174,62.0,0,6,1,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
612,370,98,46.25,50,7,46.25,320,92,40.0,0,8,1,True
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
85,48,24,24.0,6,3,24.0,42,21,21.0,0,2,1,True
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
108,8,4,4.0,0,0,4.0,8,4,4.0,0,2,1,False
32,2,1,1.0,2,1,1.0,0,0,0.0,0,2,1,False
227,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
201,8,4,4.0,0,0,4.0,8,4,4.0,0,2,1,False
80,10,5,5.0,0,0,5.0,10,5,5.0,0,2,1,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,10,5,5.0,0,0,5.0,10,5,5.0,0,2,1,False
446,36,17,9.0,2,1,9.0,34,17,8.5,0,4,1,False
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,2,1,1.0,2,1,1.0,0,0,0.0,0,2,1,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
215,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
271,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
458,28,14,14.0,14,7,14.0,14,7,7.0,0,2,1,False
137,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
357,30,15,15.0,52,26,15.0,22,11,11.0,4,2,1,False
1242,1270,175,37.35294117647059,314,40,37.35294117647059,1020,153,30.0,22,34,3,False
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
154,10,5,5.0,2,1,5.0,8,4,4.0,0,2,1,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
928,522,169,65.25,34,12,65.25,508,168,63.5,2,8,3,False
180,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
260,202,88,33.666666666666664,74,27,33.666666666666664,128,61,21.333333333333332,2,6,2,False
551,220,62,22.0,82,19,22.0,138,43,13.8,4,10,3,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
361,206,63,51.5,2,1,51.5,204,62,51.0,4,4,1,False
388,36,11,9.0,18,8,9.0,18,6,4.5,4,4,2,False
51,102,51,51.0,0,0,51.0,102,51,51.0,0,2,1,False
577,236,67,19.666666666666668,102,19,19.666666666666668,150,59,12.5,12,12,3,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
188,78,13,5.571428571428571,76,21,5.571428571428571,74,18,5.285714285714286,8,14,2,False
582,60,10,5.0,48,9,5.0,36,7,3.0,12,12,3,False
158,4,2,2.0,4,2,2.0,0,0,0.0,4,2,1,False
50,8,4,4.0,0,0,4.0,8,4,4.0,4,2,1,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
928,414,93,23.0,134,21,23.0,300,72,16.666666666666668,8,18,2,False
60,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,4,2,2.0,4,2,2.0,0,0,0.0,4,2,1,False
87,8,4,4.0,10,5,4.0,2,1,1.0,4,2,1,False
52,2,1,1.0,2,1,1.0,0,0,0.0,4,2,1,False
268,540,240,90.0,4,1,90.0,536,240,89.33333333333333,4,6,2,False
163,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,38,19,19.0,2,1,19.0,36,18,18.0,4,2,1,False
147,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,2,1,1.0,2,1,1.0,0,0,0.0,0,2,1,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,216,108,108.0,0,0,108.0,216,108,108.0,0,2,1,False
139,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
326,88,11,11.0,0,0,11.0,88,11,11.0,0,8,1,False
648,242,73,12.1,110,18,12.1,208,66,10.4,18,20,3,False
778,638,101,24.53846153846154,682,221,24.53846153846154,660,145,25.384615384615383,6,26,3,False
314,244,111,40.666666666666664,48,12,40.666666666666664,204,99,34.0,4,6,2,False
55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
191,14,7,7.0,0,0,7.0,14,7,7.0,0,2,1,False
90,76,25,19.0,26,11,19.0,50,14,12.5,0,4,1,False
273,570,274,71.25,24,7,71.25,562,274,70.25,0,8,1,False
137,32,9,4.0,58,24,4.0,38,15,4.75,2,8,2,False
79,26,6,4.333333333333333,30,10,4.333333333333333,12,4,2.0,0,6,2,False
82,0,0,0.0,4,2,0.0,4,2,2.0,0,2,1,False
147,336,112,33.6,42,19,33.6,294,112,29.4,2,10,2,False
422,1034,298,129.25,190,89,129.25,844,298,105.5,0,8,1,False
978,676,164,28.166666666666668,530,77,28.166666666666668,370,91,15.416666666666666,18,24,3,False
467,546,154,30.333333333333332,236,52,30.333333333333332,362,102,20.11111111111111,12,18,3,False
189,112,42,18.666666666666668,76,32,18.666666666666668,120,38,20.0,0,6,2,False
153,4,1,1.0,4,1,1.0,0,0,0.0,2,4,2,False
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
182,120,42,12.0,94,32,12.0,110,34,11.0,8,10,3,False
358,876,139,36.5,538,139,36.5,850,122,35.416666666666664,26,24,3,False
126,18,4,3.0,20,5,3.0,2,1,0.3333333333333333,4,6,2,False
106,62,28,15.5,8,3,15.5,54,27,13.5,4,4,1,False
109,72,30,18.0,34,15,18.0,38,15,9.5,0,4,1,False
85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
236,234,54,29.25,8,4,29.25,238,54,29.75,2,8,2,False
314,148,36,18.5,72,36,18.5,220,36,27.5,12,8,1,False
694,306,50,25.5,16,7,25.5,290,50,24.166666666666668,2,12,3,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,6,3,3.0,4,2,3.0,2,1,1.0,2,2,1,False
301,406,129,29.0,370,150,29.0,468,123,33.42857142857143,2,14,3,False
153,98,25,9.8,142,34,9.8,68,19,6.8,4,10,3,False
92,194,72,24.25,10,5,24.25,204,72,25.5,0,8,2,False
466,256,102,25.6,338,113,25.6,106,30,10.6,4,10,3,False
93,196,72,24.5,10,5,24.5,206,72,25.75,0,8,2,False
244,156,53,15.6,86,18,15.6,114,35,11.4,0,10,3,False
192,270,96,67.5,180,84,67.5,270,90,67.5,0,4,2,False
250,472,145,59.0,168,39,59.0,336,109,42.0,0,8,2,False
109,218,64,36.333333333333336,0,0,36.333333333333336,218,64,36.333333333333336,0,6,1,False
601,1504,691,376.0,302,151,376.0,1562,691,390.5,0,4,2,False
565,1254,394,48.23076923076923,124,21,48.23076923076923,1134,394,43.61538461538461,0,26,3,False
69,144,65,36.0,6,3,36.0,138,65,34.5,2,4,1,False
77,154,77,77.0,0,0,77.0,154,77,77.0,0,2,1,False
94,188,94,94.0,0,0,94.0,188,94,94.0,0,2,1,False
337,674,337,337.0,0,0,337.0,674,337,337.0,0,2,1,False
214,428,214,214.0,0,0,214.0,428,214,214.0,0,2,1,False
79,158,79,79.0,0,0,79.0,158,79,79.0,0,2,1,False
25,50,25,25.0,0,0,25.0,50,25,25.0,0,2,1,False
84,168,84,84.0,0,0,84.0,168,84,84.0,0,2,1,False
34,68,34,34.0,0,0,34.0,68,34,34.0,0,2,1,False
33,66,33,33.0,0,0,33.0,66,33,33.0,0,2,1,False
104,208,104,104.0,0,0,104.0,208,104,104.0,0,2,1,False
172,344,172,172.0,0,0,172.0,344,172,172.0,0,2,1,False
70,140,70,70.0,0,0,70.0,140,70,70.0,0,2,1,False
140,280,140,140.0,0,0,140.0,280,140,140.0,0,2,1,False
154,308,154,154.0,0,0,154.0,308,154,154.0,0,2,1,False
248,26,13,13.0,2,1,13.0,24,12,12.0,4,2,1,False
275,124,41,31.0,28,7,31.0,96,34,24.0,4,4,1,False
176,8,4,4.0,0,0,4.0,8,4,4.0,0,2,1,False
624,282,49,14.1,48,6,14.1,242,46,12.1,12,20,3,False
91,6,3,3.0,4,2,3.0,2,1,1.0,2,2,1,False
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,2,1,1.0,2,1,1.0,0,0,0.0,0,2,1,False
4088,8228,1493,587.7142857142857,52,13,587.7142857142857,8176,1493,584.0,2,14,2,False
558,66,31,16.5,8,4,16.5,66,31,16.5,2,4,2,False
727,178,43,12.714285714285714,112,23,12.714285714285714,98,30,7.0,14,14,3,False
150,8,4,4.0,4,2,4.0,4,2,2.0,4,2,1,False
503,1154,234,144.25,148,62,144.25,1006,234,125.75,0,8,1,False
325,830,269,69.16666666666667,180,83,69.16666666666667,650,269,54.166666666666664,0,12,2,False
273,586,267,48.833333333333336,40,9,48.833333333333336,574,267,47.833333333333336,6,12,2,False
136,284,139,47.333333333333336,12,5,47.333333333333336,284,139,47.333333333333336,2,6,2,False
56,112,56,56.0,0,0,56.0,112,56,56.0,0,2,1,False
74,162,63,27.0,14,7,27.0,148,63,24.666666666666668,0,6,2,False
357,932,289,58.25,218,87,58.25,718,289,44.875,0,16,1,False
174,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
148,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,92,45,23.0,2,1,23.0,90,45,22.5,0,4,1,False
168,342,166,85.5,6,3,85.5,336,166,84.0,2,4,2,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
664,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
88,66,33,33.0,0,0,33.0,66,33,33.0,0,2,1,False
260,26,9,4.333333333333333,18,4,4.333333333333333,12,5,2.0,4,6,3,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,30,15,15.0,10,5,15.0,20,10,10.0,4,2,1,False
140,84,33,21.0,0,0,21.0,84,33,21.0,2,4,2,False
152,304,129,76.0,0,0,76.0,304,129,76.0,0,4,1,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
131,262,131,131.0,0,0,131.0,262,131,131.0,0,2,1,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
129,128,60,32.0,8,2,32.0,120,58,30.0,2,4,2,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
243,364,90,45.5,66,31,45.5,386,88,48.25,4,8,2,False
62,126,32,31.5,2,1,31.5,124,32,31.0,2,4,1,False
45,90,45,45.0,0,0,45.0,90,45,45.0,0,2,1,False
94,188,94,94.0,0,0,94.0,188,94,94.0,4,2,1,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,56,26,14.0,4,1,14.0,52,25,13.0,2,4,1,False
380,126,35,21.0,2,1,21.0,124,34,20.666666666666668,2,6,2,False
138,8,4,4.0,4,2,4.0,4,2,2.0,4,2,1,False
142,10,3,2.5,8,3,2.5,6,2,1.5,4,4,1,False
191,10,5,5.0,8,4,5.0,2,1,1.0,4,2,1,False
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
165,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
171,24,9,6.0,6,3,6.0,18,9,4.5,0,4,1,False
56,20,10,10.0,24,12,10.0,4,2,2.0,0,2,1,False
179,70,20,11.666666666666666,8,2,11.666666666666666,62,18,10.333333333333334,2,6,2,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,68,34,34.0,0,0,34.0,68,34,34.0,2,2,1,False
34,68,34,34.0,0,0,34.0,68,34,34.0,0,2,1,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
156,312,156,156.0,0,0,156.0,312,156,156.0,0,2,1,False
84,168,84,84.0,0,0,84.0,168,84,84.0,0,2,1,False
117,150,41,25.0,108,43,25.0,66,27,11.0,2,6,2,False
94,26,11,6.5,14,4,6.5,20,8,5.0,0,4,1,False
71,36,11,9.0,36,14,9.0,12,3,3.0,0,4,2,False
183,326,97,23.285714285714285,644,297,23.285714285714285,506,200,36.142857142857146,4,14,2,False
85,52,17,13.0,50,18,13.0,6,2,1.5,0,4,2,False
183,366,139,91.5,0,0,91.5,366,139,91.5,0,4,1,False
70,142,70,35.5,2,1,35.5,140,70,35.0,0,4,1,False
54,108,54,54.0,0,0,54.0,108,54,54.0,0,2,1,False
160,320,160,160.0,0,0,160.0,320,160,160.0,0,2,1,False
125,210,29,11.666666666666666,686,309,11.666666666666666,720,296,40.0,8,18,2,False
151,238,45,19.833333333333332,420,189,19.833333333333332,422,150,35.166666666666664,8,12,2,False
421,546,73,30.333333333333332,1068,489,30.333333333333332,1142,416,63.44444444444444,8,18,2,False
219,444,198,55.5,6,3,55.5,438,198,54.75,2,8,2,False
50,100,50,50.0,0,0,50.0,100,50,50.0,0,2,1,False
42,84,25,21.0,0,0,21.0,84,25,21.0,2,4,2,False
624,1248,621,312.0,0,0,312.0,1248,621,312.0,0,4,1,False
377,804,363,134.0,50,22,134.0,754,363,125.66666666666667,2,6,1,False
383,768,378,192.0,2,1,192.0,766,378,191.5,0,4,1,False
72,144,72,72.0,0,0,72.0,144,72,72.0,0,2,1,False
92,184,92,92.0,0,0,92.0,184,92,92.0,0,2,1,False
284,568,261,142.0,0,0,142.0,568,261,142.0,0,4,1,False
371,742,371,371.0,0,0,371.0,742,371,371.0,0,2,1,False
47,94,47,47.0,0,0,47.0,94,47,47.0,0,2,1,False
108,216,101,54.0,0,0,54.0,216,101,54.0,0,4,1,False
111,222,111,111.0,0,0,111.0,222,111,111.0,0,2,1,False
319,638,298,106.33333333333333,0,0,106.33333333333333,638,298,106.33333333333333,0,6,1,False
129,1306,622,217.66666666666666,1048,521,217.66666666666666,2306,622,384.3333333333333,0,6,1,False
49,98,49,49.0,0,0,49.0,98,49,49.0,0,2,1,False
358,728,308,91.0,12,4,91.0,716,308,89.5,2,8,1,False
277,1548,538,154.8,994,458,154.8,1726,538,172.6,0,10,1,False
49,98,46,24.5,0,0,24.5,98,46,24.5,0,4,1,False
89,178,89,89.0,0,0,89.0,178,89,89.0,0,2,1,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
24,48,24,24.0,0,0,24.0,48,24,24.0,0,2,1,False
50,100,50,50.0,0,0,50.0,100,50,50.0,0,2,1,False
72,162,72,40.5,18,9,40.5,144,72,36.0,0,4,1,False
47,94,47,47.0,0,0,47.0,94,47,47.0,0,2,1,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
183,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
143,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,88,44,44.0,0,0,44.0,88,44,44.0,0,2,1,False
26,52,26,26.0,0,0,26.0,52,26,26.0,0,2,1,False
254,210,42,17.5,26,11,17.5,184,42,15.333333333333334,2,12,2,False
16883,25266,4082,902.3571428571429,4546,1391,902.3571428571429,20724,2691,740.1428571428571,8,28,2,False
74,148,74,74.0,0,0,74.0,148,74,74.0,0,2,1,False
153,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
68,52,18,8.666666666666666,2,1,8.666666666666666,50,18,8.333333333333334,0,6,2,False
100,118,59,59.0,0,0,59.0,118,59,59.0,0,2,1,False
549,664,223,55.333333333333336,366,106,55.333333333333336,370,117,30.833333333333332,8,12,2,False
437,24,12,12.0,0,0,12.0,24,12,12.0,4,2,1,False
1033,298,83,21.285714285714285,314,128,21.285714285714285,196,45,14.0,12,14,2,False
101,22,11,11.0,4,2,11.0,18,9,9.0,0,2,1,False
331,46,18,11.5,94,42,11.5,48,24,12.0,4,4,1,False
123,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,8,4,4.0,6,3,4.0,2,1,1.0,4,2,1,False
106,4,2,2.0,2,1,2.0,2,1,1.0,4,2,1,False
93,4,2,2.0,2,1,2.0,2,1,1.0,4,2,1,False
101,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,4,2,2.0,18,9,2.0,14,7,7.0,2,2,1,False
584,632,140,26.333333333333332,62,19,26.333333333333332,570,121,23.75,10,24,3,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,10,5,5.0,0,0,5.0,10,5,5.0,2,2,1,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,128,28,12.8,16,2,12.8,112,27,11.2,2,10,1,False
885,952,125,34.0,330,37,34.0,702,118,25.071428571428573,14,28,3,False
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
105,210,105,105.0,0,0,105.0,210,105,105.0,0,2,1,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,10,5,5.0,18,9,5.0,8,4,4.0,0,2,1,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,36,15,9.0,10,3,9.0,26,12,6.5,4,4,1,False
223,380,68,23.75,270,86,23.75,346,59,21.625,6,16,2,False
214,466,153,77.66666666666667,38,19,77.66666666666667,428,153,71.33333333333333,0,6,2,False
107,66,29,16.5,14,5,16.5,52,24,13.0,4,4,2,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
166,332,149,83.0,0,0,83.0,332,149,83.0,4,4,1,False
213,482,163,60.25,56,28,60.25,426,163,53.25,4,8,1,False
866,1732,866,866.0,0,0,866.0,1732,866,866.0,0,2,1,False
159,380,118,63.333333333333336,62,19,63.333333333333336,318,118,53.0,0,6,1,False
100,208,100,52.0,8,4,52.0,200,100,50.0,2,4,1,False
96,200,96,50.0,8,4,50.0,192,96,48.0,2,4,1,False
841,1786,559,127.57142857142857,104,28,127.57142857142857,1682,559,120.14285714285714,6,14,1,False
525,254,40,14.11111111111111,76,13,14.11111111111111,178,28,9.88888888888889,6,18,3,False
83,14,7,7.0,2,1,7.0,12,6,6.0,4,2,1,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
202,22,11,11.0,0,0,11.0,22,11,11.0,4,2,1,False
155,20,7,5.0,30,9,5.0,14,6,3.5,0,4,2,False
1262,1390,330,63.18181818181818,678,131,63.18181818181818,908,199,41.27272727272727,18,22,3,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
101,38,18,9.5,24,9,9.5,22,9,5.5,0,4,2,False
27,54,27,27.0,0,0,27.0,54,27,27.0,0,2,1,False
22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
489,22,5,3.6666666666666665,6,2,3.6666666666666665,16,5,2.6666666666666665,0,6,2,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
59,8,4,4.0,6,3,4.0,2,1,1.0,0,2,1,False
99,10,5,5.0,0,0,5.0,10,5,5.0,0,2,1,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
846,596,128,42.57142857142857,392,126,42.57142857142857,248,73,17.714285714285715,12,14,2,False
64,4,1,1.0,4,1,1.0,0,0,0.0,4,4,1,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,34,17,17.0,0,0,17.0,34,17,17.0,0,2,1,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,18,9,9.0,2,1,9.0,16,8,8.0,0,2,1,False
177,14,5,3.5,4,1,3.5,10,4,2.5,0,4,1,False
70,140,70,70.0,0,0,70.0,140,70,70.0,0,2,1,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
83,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,40,20,20.0,12,6,20.0,28,14,14.0,0,2,1,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
355,44,20,11.0,44,20,11.0,0,0,0.0,0,4,1,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
798,626,94,31.3,254,37,31.3,452,74,22.6,6,20,2,False
75,88,38,22.0,16,5,22.0,72,35,18.0,0,4,1,False
125,128,20,12.8,34,5,12.8,94,16,9.4,2,10,2,False
200,258,81,21.5,28,5,21.5,230,77,19.166666666666668,6,12,2,False
134,322,82,40.25,54,13,40.25,268,82,33.5,0,8,1,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
123,36,15,9.0,6,3,9.0,30,15,7.5,0,4,1,False
204,8,4,4.0,2,1,4.0,6,3,3.0,0,2,1,False
162,324,162,162.0,0,0,162.0,324,162,162.0,0,2,1,False
130,262,130,65.5,2,1,65.5,260,130,65.0,0,4,1,False
108,216,108,108.0,0,0,108.0,216,108,108.0,0,2,1,False
353,708,353,177.0,2,1,177.0,706,353,176.5,2,4,1,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
306,624,310,156.0,12,6,156.0,628,310,157.0,0,4,2,False
340,154,77,77.0,366,183,77.0,212,106,106.0,0,2,1,False
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
117,76,38,38.0,0,0,38.0,76,38,38.0,0,2,1,False
