@relation STORM_TRAINING_1.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
8,24,8,8.0,0,0,8.0,24,8,8.0,0,3,2,False
16,48,16,16.0,0,0,16.0,48,16,16.0,0,3,2,False
27,81,27,27.0,0,0,27.0,81,27,27.0,0,3,2,False
6,18,6,6.0,0,0,6.0,18,6,6.0,0,3,2,False
63,189,63,63.0,0,0,63.0,189,63,63.0,0,3,2,False
62,186,62,62.0,0,0,62.0,186,62,62.0,0,3,2,False
9,27,9,9.0,0,0,9.0,27,9,9.0,0,3,2,False
66,198,66,66.0,0,0,66.0,198,66,66.0,0,3,2,False
75,225,75,75.0,0,0,75.0,225,75,75.0,0,3,2,False
9,27,9,9.0,0,0,9.0,27,9,9.0,0,3,2,False
68,204,68,68.0,0,0,68.0,204,68,68.0,0,3,2,False
50,150,50,50.0,0,0,50.0,150,50,50.0,0,3,2,False
103,309,103,103.0,0,0,103.0,309,103,103.0,0,3,2,False
9,27,9,9.0,0,0,9.0,27,9,9.0,0,3,2,False
59,177,59,59.0,0,0,59.0,177,59,59.0,0,3,2,False
92,276,92,92.0,0,0,92.0,276,92,92.0,0,3,2,False
7,21,7,7.0,0,0,7.0,21,7,7.0,0,3,2,False
10,30,10,10.0,0,0,10.0,30,10,10.0,0,3,2,False
30,90,30,30.0,0,0,30.0,90,30,30.0,0,3,2,False
168,504,168,168.0,0,0,168.0,504,168,168.0,0,3,2,False
79,237,79,79.0,0,0,79.0,237,79,79.0,0,3,2,False
80,242,68,48.4,14,7,48.4,228,68,45.6,0,5,3,False
6,18,6,6.0,0,0,6.0,18,6,6.0,0,3,2,False
137,414,137,69.0,3,1,69.0,411,137,68.5,0,6,2,False
30,90,30,30.0,0,0,30.0,90,30,30.0,0,3,2,False
134,405,134,67.5,3,1,67.5,402,134,67.0,0,6,2,False
149,447,149,149.0,0,0,149.0,447,149,149.0,0,3,2,False
19,57,19,19.0,0,0,19.0,57,19,19.0,0,3,2,False
15,45,15,15.0,0,0,15.0,45,15,15.0,0,3,2,False
13,39,13,13.0,0,0,13.0,39,13,13.0,0,3,2,False
20,60,20,20.0,0,0,20.0,60,20,20.0,0,3,2,False
16,48,16,16.0,0,0,16.0,48,16,16.0,0,3,2,False
15,45,15,15.0,0,0,15.0,45,15,15.0,0,3,2,False
268,804,268,268.0,0,0,268.0,804,268,268.0,0,3,2,False
49,147,49,49.0,0,0,49.0,147,49,49.0,0,3,2,False
408,1224,408,408.0,0,0,408.0,1224,408,408.0,0,3,2,False
705,2115,705,705.0,0,0,705.0,2115,705,705.0,0,3,2,False
130,393,119,65.5,3,1,65.5,390,119,65.0,0,6,2,False
118,354,118,118.0,0,0,118.0,354,118,118.0,0,3,2,False
75,225,75,75.0,0,0,75.0,225,75,75.0,0,3,2,False
27,81,27,27.0,0,0,27.0,81,27,27.0,0,3,2,False
55,165,55,55.0,0,0,55.0,165,55,55.0,0,3,2,False
311,933,311,311.0,0,0,311.0,933,311,311.0,0,3,2,False
44,132,44,44.0,0,0,44.0,132,44,44.0,0,3,2,False
11,33,11,11.0,0,0,11.0,33,11,11.0,0,3,2,False
33,99,33,33.0,0,0,33.0,99,33,33.0,0,3,2,False
18,54,18,18.0,0,0,18.0,54,18,18.0,0,3,2,False
115,345,115,115.0,0,0,115.0,345,115,115.0,0,3,2,False
201,794,199,34.52173913043478,177,31,34.52173913043478,659,199,28.652173913043477,0,23,6,False
50,168,53,18.666666666666668,18,11,18.666666666666668,172,53,19.11111111111111,0,9,2,False
51,249,72,27.666666666666668,96,60,27.666666666666668,257,51,28.555555555555557,0,9,2,False
153,462,153,115.5,3,3,115.5,459,153,114.75,0,4,2,False
68,215,75,30.714285714285715,11,6,30.714285714285715,218,75,31.142857142857142,0,7,2,False
22,159,94,19.875,93,44,19.875,218,94,27.25,0,8,2,False
120,371,114,41.22222222222222,11,4,41.22222222222222,360,114,40.0,0,9,5,False
111,419,111,38.09090909090909,86,51,38.09090909090909,343,111,31.181818181818183,0,11,2,False
27,92,33,15.333333333333334,11,7,15.333333333333334,93,33,15.5,0,6,2,False
59,201,59,25.125,24,10,25.125,177,59,22.125,0,8,2,False
28,95,35,15.833333333333334,11,8,15.833333333333334,98,35,16.333333333333332,0,6,2,False
